player_id,rank,name,h1,h2,h3,h4,h5,h6,h7,h8,h9,out,h10,h11,h12,h13,h14,h15,h16,h17,h18,in,total,score
player_42,T38,和田 純怜,,,,,,,,,,,,,,,,,,,,,74,+2
player_43,T38,@齋藤 華音,,,,,,,,,,,,,,,,,,,,,74,+2
player_44,T38,@崎浜 ゆい,,,,,,,,,,,,,,,,,,,,,74,+2
player_45,T38,木下 夏帆,,,,,,,,,,,,,,,,,,,,,74,+2
player_46,T38,飯田 真梨,,,,,,,,,,,,,,,,,,,,,74,+2
player_47,T38,@高田 優妃,,,,,,,,,,,,,,,,,,,,,74,+2
player_48,T38,吉村 悠菜,,,,,,,,,,,,,,,,,,,,,74,+2
player_49,T38,@五月女 愛來,,,,,,,,,,,,,,,,,,,,,74,+2
player_50,T50,谷頭 さつき,,,,,,,,,,,,,,,,,,,,,75,+3
player_51,T50,円角 育未,,,,,,,,,,,,,,,,,,,,,75,+3
player_52,T50,鈴木 磨夜,,,,,,,,,,,,,,,,,,,,,75,+3
player_53,T50,鈴木 優芽,,,,,,,,,,,,,,,,,,,,,75,+3
player_54,T50,石川 夢香,,,,,,,,,,,,,,,,,,,,,75,+3
player_55,T50,杉田 美紀,,,,,,,,,,,,,,,,,,,,,75,+3
player_56,T50,仲西 菜摘,,,,,,,,,,,,,,,,,,,,,75,+3
player_57,T50,浅井 つかさ,,,,,,,,,,,,,,,,,,,,,75,+3
player_58,T50,菊地 志織,,,,,,,,,,,,,,,,,,,,,75,+3
player_59,T50,木村 彩夏,,,,,,,,,,,,,,,,,,,,,75,+3
player_60,T60,深谷 琴乃,,,,,,,,,,,,,,,,,,,,,76,+4
player_61,T60,@田中 珠蘭,,,,,,,,,,,,,,,,,,,,,76,+4
player_62,T60,大橋 ありさ,,,,,,,,,,,,,,,,,,,,,76,+4
player_63,T60,水野 円琳,,,,,,,,,,,,,,,,,,,,,76,+4
player_64,T60,@山田 翠咲,,,,,,,,,,,,,,,,,,,,,76,+4
player_65,T60,安西 歩美,,,,,,,,,,,,,,,,,,,,,76,+4
player_66,T60,柏原 瑞季,,,,,,,,,,,,,,,,,,,,,76,+4
player_67,T60,播磨 知優,,,,,,,,,,,,,,,,,,,,,76,+4
player_68,T60,大内 瑞喜,,,,,,,,,,,,,,,,,,,,,76,+4
player_69,T60,植竹 愛海,,,,,,,,,,,,,,,,,,,,,76,+4
player_70,T70,加藤 優花,,,,,,,,,,,,,,,,,,,,,77,+5
player_71,T70,藤井 叶佳,,,,,,,,,,,,,,,,,,,,,77,+5
player_72,T70,@高橋 亜莉澄,,,,,,,,,,,,,,,,,,,,,77,+5
player_73,T70,森田 彩音,,,,,,,,,,,,,,,,,,,,,77,+5
player_74,T70,坂下 一葉,,,,,,,,,,,,,,,,,,,,,77,+5
player_75,T70,金城 和歌奈,,,,,,,,,,,,,,,,,,,,,77,+5
player_76,T70,花城 美久,,,,,,,,,,,,,,,,,,,,,77,+5
player_77,T70,@坪井 乃杏,,,,,,,,,,,,,,,,,,,,,77,+5
player_78,T78,蒔田 小暖,,,,,,,,,,,,,,,,,,,,,78,+6
player_79,T78,手塚 彩馨,,,,,,,,,,,,,,,,,,,,,78,+6
player_80,T78,古賀 妃,,,,,,,,,,,,,,,,,,,,,78,+6
player_81,T78,中谷 鈴音,,,,,,,,,,,,,,,,,,,,,78,+6
player_82,T78,安西 美優,,,,,,,,,,,,,,,,,,,,,78,+6
player_83,T78,@上村 愛,,,,,,,,,,,,,,,,,,,,,78,+6
player_84,T78,佐渡山 理莉,,,,,,,,,,,,,,,,,,,,,78,+6
player_85,T78,伊藤 真利奈,,,,,,,,,,,,,,,,,,,,,78,+6
player_86,T78,山本 斎,,,,,,,,,,,,,,,,,,,,,78,+6
player_87,T87,@二階堂 恵莉,,,,,,,,,,,,,,,,,,,,,79,+7
player_88,T87,鎮守 愛佳,,,,,,,,,,,,,,,,,,,,,79,+7
player_89,T87,佐賀 美咲,,,,,,,,,,,,,,,,,,,,,79,+7
player_90,T87,@西村 亜咲,,,,,,,,,,,,,,,,,,,,,79,+7
player_91,T87,松崎 麻矢,,,,,,,,,,,,,,,,,,,,,79,+7
player_92,T87,倉田 天乃,,,,,,,,,,,,,,,,,,,,,79,+7
player_93,T87,坂東 奈央,,,,,,,,,,,,,,,,,,,,,79,+7
player_94,T94,塩澄 英香,,,,,,,,,,,,,,,,,,,,,80,+8
player_95,T94,池内 奏依,,,,,,,,,,,,,,,,,,,,,80,+8
player_96,T94,黒川 莉奈子,,,,,,,,,,,,,,,,,,,,,80,+8
player_97,T94,金本 佳央,,,,,,,,,,,,,,,,,,,,,80,+8
player_98,T94,@松本 花仔乃,,,,,,,,,,,,,,,,,,,,,80,+8
player_99,T94,@下地 智子,,,,,,,,,,,,,,,,,,,,,80,+8
player_100,T94,入江 京花,,,,,,,,,,,,,,,,,,,,,80,+8
player_101,T94,早坂 はる菜,,,,,,,,,,,,,,,,,,,,,80,+8
player_102,T94,小潮川 せり,,,,,,,,,,,,,,,,,,,,,80,+8
player_103,T103,高橋 美羽,,,,,,,,,,,,,,,,,,,,,81,+9
player_104,T103,有本 花怜,,,,,,,,,,,,,,,,,,,,,81,+9
player_105,T103,杉田 茉由,,,,,,,,,,,,,,,,,,,,,81,+9
player_106,T103,小堀 未愛,,,,,,,,,,,,,,,,,,,,,81,+9
player_107,T103,鈴木 惠子,,,,,,,,,,,,,,,,,,,,,81,+9
player_108,T108,足立 凜々花,,,,,,,,,,,,,,,,,,,,,83,+11
player_109,T108,@岡部 ゆい,,,,,,,,,,,,,,,,,,,,,83,+11
player_110,T110,南澤 莉佳子,,,,,,,,,,,,,,,,,,,,,84,+12
player_111,T110,鈴木 夏瑠,,,,,,,,,,,,,,,,,,,,,84,+12
player_112,T110,山之口 空,,,,,,,,,,,,,,,,,,,,,84,+12
player_113,T110,荻野 晴海,,,,,,,,,,,,,,,,,,,,,84,+12
player_114,T114,@大川 きい,,,,,,,,,,,,,,,,,,,,,85,+13
player_115,T114,横山 さくら,,,,,,,,,,,,,,,,,,,,,85,+13
player_116,116,鷲崎 奈未,,,,,,,,,,,,,,,,,,,,,88,+16
player_117,117,@坂田 楓,,,,,,,,,,,,,,,,,,,,,105,+33
